"0","Joshuan<-c(105,170,28)"
"0","José<-c(150,182,32)"
"0","Juan<-c(100,170,25)"
"0","Javier<-c(68,175,35)"
"0","Jorge<-c(99,168,29)"
"0","matriz3<-rbind(Joshuan, José, Juan, Javier, Jorge); matriz3"
"1","       "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
Joshuan"
"1","  105"
"1","  170"
"1","   28"
"1","
José   "
"1","  150"
"1","  182"
"1","   32"
"1","
Juan   "
"1","  100"
"1","  170"
"1","   25"
"1","
Javier "
"1","   68"
"1","  175"
"1","   35"
"1","
Jorge  "
"1","   99"
"1","  168"
"1","   29"
"1","
"
